Experiment,i,Mass,Coupling,Signal_Strength
TPC5,89,2.000000e+00,5.994843e-06,0.000000
TPC5,34,1.053610e-01,4.641589e-07,253.963597
TPC5,0,1.000000e-02,1.000000e-07,0.000466
TPC5,2,3.245936e-02,1.000000e-07,0.028665
TPC5,1,1.801648e-02,1.000000e-07,0.003876
TPC5,95,1.898235e-01,1.000000e-05,0.000000
TPC5,75,1.898235e-01,3.593814e-06,3792.530592
TPC5,13,5.848035e-02,1.668101e-07,1.281408
TPC5,96,3.419952e-01,1.000000e-05,0.000000
TPC5,97,6.161550e-01,1.000000e-05,0.000000
TPC5,65,1.898235e-01,2.154435e-06,6496.151135
TPC5,98,1.110095e+00,1.000000e-05,0.000000
TPC5,99,2.000000e+00,1.000000e-05,0.000000
TPC5,45,1.898235e-01,7.742637e-07,2668.085799
TPC5,85,1.898235e-01,5.994843e-06,102.495767
TPC5,10,1.000000e-02,1.668101e-07,0.003607
TPC5,44,1.053610e-01,7.742637e-07,1966.112982
TPC5,12,3.245936e-02,1.668101e-07,0.221940
TPC5,11,1.801648e-02,1.668101e-07,0.030012
TPC5,55,1.898235e-01,1.291550e-06,5666.627162
TPC5,23,5.848035e-02,2.782559e-07,9.921309
TPC5,84,1.053610e-01,5.994843e-06,80760.418938
TPC5,94,1.053610e-01,1.000000e-05,61984.894955
TPC5,33,5.848035e-02,4.641589e-07,76.814226
TPC5,54,1.053610e-01,1.291550e-06,13766.916722
TPC5,20,1.000000e-02,2.782559e-07,0.027929
TPC5,22,3.245936e-02,2.782559e-07,1.720604
TPC5,21,1.801648e-02,2.782559e-07,0.232372
TPC5,32,3.245936e-02,4.641589e-07,13.321952
TPC5,43,5.848035e-02,7.742637e-07,594.687192
TPC5,31,1.801648e-02,4.641589e-07,1.799188
TPC5,30,1.000000e-02,4.641589e-07,0.216241
